playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8475767,Joey Hishon,C,COL,10/20/1991,170,"5' 10""",CAN,L,38,C
8480466,Joey Keane,D,CAR,7/2/1999,187,"6' 0""",USA,R,44,D
8469732,Joey MacDonald,G,CGY,2/7/1980,197,"6' 0""",CAN,L,39,G
8470207,Joffrey Lupul,L,TOR,9/23/1983,206,"6' 1""",CAN,R,19,L
8475080,Johan Backlund,G,PHI,7/24/1981,198,"6' 2""",SWE,L,30,G
8471309,Johan Franzen,R,DET,12/23/1979,232,"6' 4""",SWE,L,93,R
8474085,Johan Harju,L,T.B,5/15/1986,210,"6' 3""",SWE,L,24,L
8460704,Johan Hedberg,G,N.J,5/5/1973,190,"6' 0""",SWE,L,1,G
8475728,Johan Larsson,L,ARI,7/25/1992,202,"5' 11""",SWE,L,22,C
8474662,Johan Motin,D,EDM,10/10/1989,220,"6' 2""",SWE,R,39,D
8476445,Johan Sundstrom,C,NYI,9/21/1992,201,"6' 3""",SWE,R,28,C
8474012,John Albert,C,WPG,,,,,,,
8474590,John Carlson,D,WSH,1/10/1990,218,"6' 3""",USA,R,74,D
8474202,John Curry,G,MIN,2/27/1984,185,"5' 11""",USA,L,33,G
8467365,John Erskine,D,WSH,6/26/1980,220,"6' 4""",CAN,L,4,D
8476434,John Gibson,G,ANA,7/14/1993,206,"6' 2""",USA,L,36,G
8477337,John Gilmour,D,BUF,5/17/1993,190,"6' 0""",CAN,L,58,D
8477401,John Hayden,C,ARI,2/14/1995,215,"6' 3""",USA,R,40,R
8475906,John Klingberg,D,DAL,8/14/1992,180,"6' 2""",SWE,R,3,D
8481077,John Leonard,L,S.J,8/7/1998,183,"5' 11""",USA,L,43,L
8466371,John Madden,C,FLA,5/4/1973,190,"5' 11""",CAN,L,10,C
8478507,John Marino,D,PIT,5/21/1997,181,"6' 1""",USA,R,6,D
8473562,John McCarthy,C,S.J,8/9/1986,195,"6' 1""",USA,L,17,C
8475756,John McFarland,L,FLA,4/2/1992,211,"6' 0""",CAN,R,45,L
8470750,John Mitchell,C,COL,1/22/1985,204,"6' 1""",CAN,L,7,C
8475186,John Moore,D,BOS,11/19/1990,210,"6' 2""",USA,L,27,D
8474076,John Negrin,D,CGY,3/25/1989,195,"6' 2""",CAN,L,61,D
8476367,John Persson,L,NYI,5/18/1992,222,"6' 3""",SWE,L,56,L
8477961,John Quenneville,C,CHI,4/16/1996,195,"6' 1""",CAN,L,47,C
8475829,John Ramage,D,CBJ,,,,,,,
8473722,John Scott,L,MTL,9/26/1982,260,"6' 8""",CAN,L,22,L
8475166,John Tavares,C,TOR,9/20/1990,209,"6' 1""",CAN,L,91,C
8470113,John Zeiler,R,L.A,11/21/1982,204,"5' 11""",USA,R,29,R
8468639,John-Michael Liles,D,BOS,11/25/1980,185,"5' 10""",USA,L,26,D
8470187,Johnny Boychuk,D,NYI,1/19/1984,227,"6' 2""",CAN,R,55,D
8476346,Johnny Gaudreau,L,CGY,8/13/1993,165,"5' 9""",USA,L,13,L
8469665,Johnny Oduya,D,PHI,10/1/1981,191,"6' 0""",SWE,L,29,D
8468584,Jon Disalvatore,R,MIN,3/30/1981,200,"6' 1""",USA,R,29,R
8476903,Jon Gillies,G,CGY,1/22/1994,223,"6' 6""",USA,L,32,G
8474177,Jon Kalinski,L,PHI,5/25/1987,175,"6' 1""",CAN,L,46,L
8473444,Jon Matsumoto,C,FLA,10/13/1986,185,"6' 0""",CAN,L,17,C
8475750,Jon Merrill,D,MTL,2/3/1992,205,"6' 3""",USA,L,15,D
8465024,Jon Sim,L,NYI,9/29/1977,189,"5' 10""",CAN,L,16,L
8479981,Jonah Gadjovich,L,VAN,10/12/1998,209,"6' 2""",CAN,L,41,L
8467906,Jonas Andersson,R,VAN,2/24/1981,204,"6' 3""",SWE,L,24,R
8476463,Jonas Brodin,D,MIN,7/12/1993,198,"6' 1""",SWE,L,25,D
8467531,Jonas Frogren,D,TOR,8/28/1980,189,"6' 1""",SWE,L,24,D
8475361,Jonas Gustavsson,G,EDM,10/24/1984,201,"6' 4""",SWE,L,50,G
8473972,Jonas Hiller,G,CGY,2/12/1982,191,"6' 2""",CHE,R,1,G
8474730,Jonas Holos,D,COL,,,,,,,
8477992,Jonas Johansson,G,COL,9/19/1995,219,"6' 5""",SWE,L,34,G
8473510,Jonas Junland,D,STL,11/15/1987,200,"6' 2""",SWE,L,53,D
8478399,Jonas Siegenthaler,D,N.J,5/6/1997,206,"6' 3""",CHE,L,34,D
8473541,Jonathan Bernier,G,DET,8/7/1988,184,"6' 0""",CAN,L,45,G
8467357,Jonathan Cheechoo,R,OTT,7/15/1980,206,"6' 1""",CAN,R,18,R
8480247,Jonathan Davidsson,R,OTT,3/12/1997,185,"5' 11""",SWE,R,17,R
8477494,Jonathan Drouin,L,MTL,3/28/1995,193,"6' 0""",CAN,L,92,L
8470318,Jonathan Ericsson,D,DET,3/2/1984,220,"6' 4""",SWE,L,52,D
8476456,Jonathan Huberdeau,L,FLA,6/4/1993,200,"6' 1""",CAN,L,11,L
8476539,Jonathan Marchessault,C,VGK,12/27/1990,174,"5' 9""",CAN,R,81,C
8471734,Jonathan Quick,G,L.A,1/21/1986,216,"6' 1""",USA,L,32,G
8476411,Jonathan Racine,D,FLA,5/28/1993,194,"6' 2""",CAN,L,58,D
8473616,Jonathan Rheault,R,FLA,8/1/1986,202,"5' 10""",USA,R,52,R
8473604,Jonathan Toews,C,CHI,4/29/1988,201,"6' 2""",CAN,L,19,C
8474164,Jonathon Blum,D,MIN,1/30/1989,188,"6' 1""",USA,R,7,D
8475299,Joni Ortio,G,CGY,4/16/1991,190,"6' 1""",FIN,L,37,G
8470137,Joni Pitkanen,D,CAR,9/19/1983,220,"6' 3""",FIN,L,25,D
8477380,Jonny Brodzinski,C,NYR,6/19/1993,208,"6' 1""",USA,R,76,R
8481649,Joona Luoto,L,WPG,9/26/1997,192,"6' 3""",FIN,L,46,L
8475820,Joonas Donskoi,R,COL,4/13/1992,190,"6' 0""",FIN,R,27,R
8478564,Joonas Kemppainen,C,BOS,4/7/1988,223,"6' 3""",FIN,L,41,C
8476914,Joonas Korpisalo,G,CBJ,4/28/1994,182,"6' 3""",FIN,L,70,G
8475198,Joonas Nattinen,C,MTL,1/3/1991,192,"6' 3""",FIN,R,28,C
8475893,Joonas Rask,C,NSH,3/24/1990,168,"5' 11""",FIN,R,72,C
8476412,Jordan Binnington,G,STL,7/11/1993,174,"6' 1""",CAN,L,50,G
8475150,Jordan Caron,R,STL,11/2/1990,204,"6' 3""",CAN,L,33,R
8474586,Jordan Eberle,R,NYI,5/15/1990,187,"5' 11""",CAN,R,7,R
8478413,Jordan Greenway,L,MIN,2/16/1997,227,"6' 6""",USA,L,18,L
8480913,Jordan Gross,D,ARI,5/9/1995,190,"5' 10""",USA,R,79,D
8472370,Jordan Hendry,D,ANA,2/23/1984,194,"6' 0""",CAN,L,40,D
8479385,Jordan Kyrou,C,STL,5/5/1998,175,"6' 0""",CAN,R,33,C
8471778,Jordan Lavallee-Smotherman,L,ATL,5/11/1986,225,"6' 3""",USA,L,50,L
8467917,Jordan Leopold,D,MIN,8/3/1980,206,"6' 1""",USA,L,33,D
8476921,Jordan Martinook,L,CAR,7/25/1992,196,"6' 0""",CAN,L,48,L
8475325,Jordan Nolan,C,STL,6/23/1989,219,"6' 3""",CAN,L,71,C
8477851,Jordan Oesterle,D,ARI,6/25/1992,182,"6' 0""",USA,L,82,D
8476877,Jordan Schmaltz,D,STL,10/8/1993,190,"6' 2""",USA,R,43,D
8475147,Jordan Schroeder,L,CBJ,9/29/1990,170,"5' 9""",USA,R,11,C
8473533,Jordan Staal,C,CAR,9/10/1988,220,"6' 4""",CAN,L,11,C
8475224,Jordan Szwarz,R,OTT,5/14/1991,200,"5' 11""",CAN,R,21,R
8475738,Jordan Weal,C,MTL,4/15/1992,179,"5' 10""",CAN,R,40,C
8474818,Jordie Benn,D,WPG,7/26/1987,199,"6' 2""",CAN,L,8,D
8469547,Jordin Tootoo,R,CHI,2/2/1983,195,"5' 9""",CAN,R,22,R
8479115,Jorge Alves,G,CAR,,,,,,,
8474627,Jori Lehtera,C,PHI,12/23/1987,212,"6' 2""",FIN,L,15,C
8460535,Jose Theodore,G,FLA,9/13/1976,172,"5' 11""",CAN,R,60,G
8480373,Josef Korenar,G,S.J,1/31/1998,185,"6' 1""",CZE,L,32,G
8466203,Josef Melichar,D,T.B,1/20/1979,220,"6' 2""",CZE,L,6,D
8477010,Joseph Blandisi,C,PIT,7/18/1994,187,"5' 11""",CAN,L,39,C
8476390,Joseph Cramarossa,C,MIN,10/26/1992,192,"6' 0""",CAN,L,26,C
8479970,Joseph Gambardella,C,EDM,12/1/1993,196,"5' 10""",USA,L,45,C
8476425,Joseph LaBate,C,VAN,4/16/1993,210,"6' 5""",USA,L,62,C
8470564,Joseph Motzko,R,ATL,3/14/1980,184,"6' 0""",USA,R,50,R
8476981,Josh Anderson,R,MTL,5/7/1994,221,"6' 3""",CAN,R,77,R
8476326,Josh Archibald,R,EDM,10/6/1992,176,"5' 10""",CAN,R,45,R
8474573,Josh Bailey,R,NYI,10/2/1989,212,"6' 1""",CAN,L,12,R
8477384,Josh Brown,D,OTT,1/21/1994,215,"6' 5""",CAN,R,2,D
8477680,Josh Currie,R,PIT,10/29/1992,172,"5' 10""",CAN,R,43,R
8482623,Josh Dunne,C,CBJ,12/8/1998,210,"6' 4""",USA,L,21,C
8470324,Josh Gorges,D,BUF,8/14/1984,204,"6' 1""",CAN,L,4,D
8469844,Josh Gratton,L,PHI,9/9/1982,215,"6' 2""",CAN,L,24,L
8464984,Josh Green,C,EDM,11/16/1977,218,"6' 3""",CAN,L,12,C
8470216,Josh Harding,G,MIN,6/18/1984,194,"6' 2""",CAN,R,37,G
8470636,Josh Hennessy,C,BOS,2/7/1985,200,"6' 0""",USA,L,62,C
8477972,Josh Jacobs,D,N.J,2/15/1996,200,"6' 2""",USA,R,40,D
8477591,Josh Jooris,R,PIT,7/14/1990,198,"6' 1""",CAN,R,36,R
8476410,Josh Leivo,L,CGY,5/26/1993,192,"6' 2""",CAN,R,17,L
8479372,Josh Mahura,D,ANA,5/5/1998,192,"6' 0""",CAN,L,76,D
8476312,Josh Manson,D,ANA,10/7/1991,216,"6' 3""",CAN,R,42,D
8477504,Josh Morrissey,D,WPG,3/28/1995,195,"6' 0""",CAN,L,44,D
8480064,Josh Norris,C,OTT,5/5/1999,192,"6' 2""",USA,L,37,C
8481425,Josh Teves,D,VAN,2/18/1995,170,"6' 0""",CAN,L,4,D
8473632,Josh Tordjman,G,ARI,,,,,,,
8477959,Joshua Ho-Sang,R,NYI,1/22/1996,173,"6' 0""",CAN,R,26,R
8477996,Juho Lammikko,C,FLA,1/29/1996,191,"6' 2""",FIN,L,91,R
8476915,Jujhar Khaira,L,EDM,8/13/1994,212,"6' 4""",CAN,L,16,L
8475815,Julian Melchiori,D,WPG,12/6/1991,222,"6' 5""",CAN,L,44,D
8475567,Julien Brouillette,D,WPG,12/5/1986,185,"5' 11""",CAN,L,49,D
8479328,Julien Gauthier,R,NYR,10/15/1997,227,"6' 4""",CAN,R,44,R
8477945,Julius Honka,D,DAL,12/3/1995,180,"5' 11""",FIN,R,6,D
8469638,Jussi Jokinen,L,VAN,4/1/1983,191,"6' 0""",FIN,L,36,L
8475680,Jussi Rynnas,G,DAL,5/22/1987,210,"6' 5""",FIN,L,40,G
8471716,Justin Abdelkader,L,DET,2/25/1987,214,"6' 2""",USA,L,8,L
8477428,Justin Auger,R,L.A,5/14/1994,232,"6' 6""",CAN,R,79,R
8477473,Justin Bailey,R,VAN,7/1/1995,214,"6' 4""",USA,R,95,R
8474027,Justin Braun,D,PHI,2/10/1987,205,"6' 2""",USA,R,61,D
8474731,Justin DiBenedetto,C,NYI,,,,,,,
8475413,Justin Dowling,C,DAL,10/1/1990,180,"5' 10""",CAN,L,37,C
8473992,Justin Falk,D,OTT,10/11/1988,223,"6' 5""",CAN,L,42,D
8475753,Justin Faulk,D,STL,3/20/1992,217,"6' 0""",USA,R,27,D
8475845,Justin Florek,L,BOS,5/18/1990,205,"6' 4""",USA,L,46,L
8476235,Justin Fontaine,R,MIN,11/6/1987,174,"5' 10""",CAN,R,14,R
8474793,Justin Hodgman,C,ARI,6/27/1988,203,"6' 1""",CAN,R,37,C
8475718,Justin Holl,D,TOR,1/30/1992,205,"6' 4""",USA,R,3,D
8476086,Justin Johnson,R,NYI,5/5/1981,220,"6' 1""",USA,R,49,R
8480082,Justin Kloos,C,ANA,11/30/1993,175,"5' 9""",USA,R,82,C
8471829,Justin Mercier,C,COL,6/25/1987,190,"5' 11""",USA,L,43,C
8471251,Justin Peters,G,ARI,8/30/1986,210,"6' 1""",CAN,L,40,G
8471302,Justin Pogge,G,TOR,4/22/1986,197,"6' 3""",CAN,L,35,G
8482179,Justin Richards,C,NYR,3/17/1998,190,"5' 11""",USA,R,90,C
8474602,Justin Schultz,D,WSH,7/6/1990,193,"6' 2""",CAN,R,4,D
8475826,Justin Shugg,R,CAR,12/24/1991,185,"5' 11""",CAN,R,52,R
8468508,Justin Williams,R,CAR,10/4/1981,184,"6' 1""",CAN,R,14,R
8477424,Juuse Saros,G,NSH,4/19/1995,180,"5' 11""",FIN,L,74,G
8480945,Juuso Riikola,D,PIT,11/9/1993,189,"6' 0""",FIN,L,50,D
8479976,Juuso Valimaki,D,CGY,10/6/1998,212,"6' 2""",FIN,L,8,D
8476279,Jyrki Jokipakka,D,OTT,8/20/1991,215,"6' 3""",FIN,L,23,D
8480817,K'Andre Miller,D,NYR,1/21/2000,210,"6' 5""",USA,L,79,D
8478039,Kaapo Kahkonen,G,MIN,8/16/1996,215,"6' 2""",FIN,L,31,G
8481554,Kaapo Kakko,R,NYR,2/13/2001,199,"6' 3""",FIN,L,24,R
8480363,Kaden Fulcher,G,DET,,,,,,,
8476147,Kael Mouillierat,L,PIT,12/9/1987,188,"6' 0""",CAN,L,22,L
8479977,Kailer Yamamoto,R,EDM,9/29/1998,153,"5' 8""",USA,R,56,R
8479348,Kale Clague,D,L.A,6/5/1998,177,"6' 0""",CAN,L,34,D
8479290,Kalle Kossila,C,ANA,4/14/1993,185,"5' 10""",FIN,L,83,C
8470631,Kamil Kreps,C,FLA,11/18/1984,194,"6' 2""",CZE,R,28,C
8470140,Kari Lehtonen,G,DAL,11/16/1983,209,"6' 4""",FIN,L,32,G
8473991,Karl Alzner,D,MTL,9/24/1988,219,"6' 3""",CAN,L,27,D
8476798,Karl Stollery,D,N.J,11/21/1987,180,"5' 11""",CAN,L,46,D
8467519,Karlis Skrastins,D,DAL,7/9/1974,208,"6' 2""",LVA,L,37,D
8471403,Karri Ramo,G,CGY,7/1/1986,206,"6' 2""",FIN,L,31,G
8480901,Karson Kuhlman,C,BOS,9/26/1995,185,"5' 11""",USA,R,83,C
8479288,Kasimir Kaskisuo,G,NSH,10/2/1993,203,"6' 3""",FIN,L,50,G
8473484,Kaspars Daugavins,L,BOS,5/18/1988,213,"6' 0""",LVA,L,16,L
8477953,Kasperi Kapanen,R,PIT,7/23/1996,192,"6' 1""",FIN,R,24,R
8474184,Keaton Ellerby,D,WPG,11/5/1988,220,"6' 5""",CAN,L,7,D
8479387,Keaton Middleton,D,COL,2/10/1998,240,"6' 6""",CAN,L,67,D
8478434,Keegan Kolesar,R,VGK,4/8/1997,227,"6' 2""",CAN,R,55,R
8476397,Keegan Lowe,D,EDM,3/29/1993,191,"6' 2""",USA,L,47,D
8469779,Keith Aucoin,C,STL,11/6/1978,171,"5' 8""",USA,L,15,C
8474048,Keith Aulie,D,EDM,6/11/1989,222,"6' 6""",CAN,L,22,D
8470054,Keith Ballard,D,MIN,11/26/1982,204,"5' 11""",USA,L,2,D
8476234,Keith Kinkaid,G,NYR,7/4/1989,195,"6' 3""",USA,L,1,G
8458229,Keith Tkachuk,L,STL,3/28/1972,235,"6' 2""",USA,L,7,L
8471735,Keith Yandle,D,FLA,9/9/1986,191,"6' 1""",USA,L,3,D
8477201,Kellan Lain,L,VAN,,,,,,,
8478965,Ken Appleby,G,N.J,4/10/1995,210,"6' 4""",CAN,L,55,G
8456850,Ken Klee,D,ARI,4/24/1971,210,"6' 1""",USA,R,2,D
8471694,Kenndal McArdle,L,WPG,1/4/1987,190,"5' 11""",CAN,L,23,L
8475844,Kenny Agostino,L,TOR,4/30/1992,199,"6' 0""",USA,L,47,L
8467478,Kent Huskins,D,PHI,5/4/1979,210,"6' 4""",CAN,L,23,D
8475720,Kent Simpson,G,CHI,3/26/1992,209,"6' 2""",CAN,L,40,G
8477510,Kerby Rychel,L,CGY,10/7/1994,213,"6' 1""",USA,L,39,L
8476191,Kevan Miller,D,BOS,11/15/1987,210,"6' 2""",USA,R,86,D
8480860,Kevin Bahl,D,N.J,6/27/2000,230,"6' 6""",CAN,L,88,D
8469598,Kevin Bieksa,D,ANA,6/16/1981,197,"6' 1""",CAN,R,3,D
8479294,Kevin Boyle,G,ANA,5/30/1992,197,"6' 1""",USA,L,40,G
8475246,Kevin Connauton,D,FLA,2/23/1990,205,"6' 2""",CAN,L,44,D
8477814,Kevin Czuczman,D,PIT,1/9/1991,206,"6' 2""",CAN,L,27,D
8477942,Kevin Fiala,L,MIN,7/22/1996,193,"5' 10""",CHE,L,22,L
8475857,Kevin Gravel,D,TOR,3/6/1992,211,"6' 4""",USA,L,5,D
8475763,Kevin Hayes,C,PHI,5/8/1992,216,"6' 5""",USA,L,13,C
8471912,Kevin Henderson,L,NSH,12/3/1986,210,"6' 3""",CAN,L,46,L
8470630,Kevin Klein,D,NYR,12/13/1984,206,"6' 1""",CAN,R,8,D
8478099,Kevin Labanc,R,S.J,12/12/1995,185,"5' 11""",USA,R,62,R
8480947,Kevin Lankinen,G,CHI,4/28/1995,185,"6' 2""",FIN,L,32,G
8474163,Kevin Marshall,D,PHI,3/10/1989,191,"6' 1""",CAN,L,60,D
8471331,Kevin Porter,C,PIT,3/12/1986,190,"6' 0""",USA,L,12,C
8474690,Kevin Poulin,G,NYI,4/12/1990,206,"6' 2""",CAN,L,35,G
8473433,Kevin Quick,D,T.B,3/29/1988,181,"6' 0""",USA,L,51,D
8479291,Kevin Rooney,C,NYR,5/21/1993,190,"6' 2""",USA,L,58,C
8476971,Kevin Roy,L,ANA,5/20/1993,170,"5' 9""",CAN,L,63,L
8474031,Kevin Shattenkirk,D,ANA,1/29/1989,206,"6' 0""",USA,R,22,D
8478831,Kevin Stenlund,C,CBJ,9/20/1996,210,"6' 4""",SWE,R,11,C
8459463,Kevin Weekes,G,N.J,4/4/1975,215,"6' 2""",CAN,L,1,G
8473908,Kevin Westgarth,R,CGY,2/7/1984,234,"6' 4""",CAN,R,15,R
8480748,Kiefer Sherwood,L,COL,3/31/1995,194,"6' 0""",USA,R,64,R
8479356,Kieffer Bellows,L,NYI,6/10/1998,195,"6' 1""",USA,L,20,L
8460770,Kim Johnsson,D,CHI,3/16/1976,193,"6' 1""",SWE,L,8,D
8459670,Kimmo Timonen,D,CHI,3/18/1975,194,"5' 10""",FIN,L,44,D
8481523,Kirby Dach,C,CHI,1/21/2001,197,"6' 4""",CAN,R,77,C
8478864,Kirill Kaprizov,L,MIN,4/26/1997,201,"5' 9""",RUS,L,97,L
8459001,Kirk Maltby,L,DET,12/22/1972,195,"6' 0""",CAN,R,18,L
8476403,Klas Dahlbeck,D,CAR,7/6/1991,207,"6' 3""",SWE,L,6,D
8480011,Klim Kostin,C,STL,5/5/1999,212,"6' 3""",RUS,L,37,C
8479986,Kole Lind,R,VAN,10/16/1998,178,"6' 1""",CAN,R,78,R
8478949,Kole Sherwood,R,CBJ,1/22/1997,202,"6' 1""",USA,R,88,R
8473560,Korbinian Holzer,D,ANA,2/16/1988,218,"6' 3""",DEU,R,5,D
8471237,Kris Chucko,L,CGY,3/13/1986,190,"6' 2""",CAN,R,62,L
8446485,Kris Draper,C,DET,5/24/1971,188,"5' 10""",CAN,L,33,C
8471846,Kris Fredheim,D,MIN,2/23/1987,170,"6' 2""",CAN,R,59,D
8471724,Kris Letang,D,PIT,4/24/1987,201,"6' 0""",CAN,R,58,D
8470232,Kris Newbury,C,PHI,2/19/1982,205,"5' 11""",CAN,L,24,C
8471729,Kris Russell,D,EDM,5/2/1987,170,"5' 10""",CAN,L,4,D
8471346,Kris Versteeg,R,CGY,5/13/1986,176,"5' 11""",CAN,R,10,R
8477356,Kristers Gudlevskis,G,T.B,,,,,,,
8466181,Kristian Huselius,L,CBJ,11/10/1978,184,"6' 2""",SWE,L,20,L
8480005,Kristian Vesalainen,L,WPG,6/1/1999,207,"6' 3""",FIN,L,93,L
8475219,Kristopher Foucault,L,MIN,12/12/1990,188,"6' 1""",CAN,L,72,L
8467428,Krys Barch,R,FLA,3/26/1980,225,"6' 2""",CAN,L,21,R
8468499,Krys Kolanos,C,CGY,7/27/1981,195,"6' 2""",CAN,R,8,C
8468568,Kurt Sauer,D,ARI,1/16/1981,222,"6' 4""",USA,L,44,D
8468520,Kurtis Foster,D,PHI,11/24/1981,225,"6' 5""",CAN,R,3,D
8476545,Kurtis Gabriel,R,S.J,4/20/1993,200,"6' 4""",CAN,R,39,R
8477073,Kurtis MacDermid,D,L.A,3/25/1994,233,"6' 5""",CAN,L,56,D
8472008,Kurtis McLean,R,NYI,11/2/1980,190,"6' 0""",CAN,R,54,R
8478393,Kyle Baun,R,CHI,,,,,,,
8470803,Kyle Brodziak,C,EDM,5/25/1984,205,"6' 2""",CAN,R,28,C
8477335,Kyle Burroughs,D,COL,7/12/1995,193,"6' 0""",CAN,R,88,D
8466260,Kyle Calder,L,ANA,1/5/1979,177,"5' 11""",CAN,L,32,L
8478476,Kyle Capobianco,D,ARI,8/13/1997,196,"6' 1""",CAN,L,75,D
8471231,Kyle Chipchura,C,ARI,2/19/1986,203,"6' 2""",CAN,L,24,C
8475160,Kyle Clifford,L,STL,1/13/1991,211,"6' 2""",CAN,L,13,L
8478398,Kyle Connor,L,WPG,12/9/1996,182,"6' 1""",USA,L,81,L
8479304,Kyle Criscuolo,C,BUF,5/5/1992,180,"5' 8""",USA,R,51,C
8471879,Kyle Cumiskey,D,CHI,12/2/1986,180,"5' 11""",CAN,L,26,D
8473904,Kyle Greentree,L,CGY,11/15/1983,215,"6' 3""",CAN,L,43,L
8473449,Kyle Okposo,R,BUF,4/16/1988,219,"6' 0""",USA,R,21,R
8475151,Kyle Palmieri,R,NYI,2/1/1991,185,"5' 11""",USA,R,21,R
8470724,Kyle Quincey,D,MIN,8/12/1985,210,"6' 2""",CAN,L,27,D
8476415,Kyle Rau,C,MIN,10/24/1992,177,"5' 8""",USA,L,37,C
8474068,Kyle Turris,C,EDM,8/14/1989,190,"6' 1""",CAN,R,8,C
8469581,Kyle Wellwood,C,WPG,5/16/1983,181,"5' 10""",CAN,R,13,C
8471483,Kyle Wilson,C,NSH,12/15/1984,200,"6' 1""",CAN,R,25,C
8471222,Ladislav Smid,D,CGY,2/1/1986,210,"6' 4""",CZE,L,15,D
8474642,Lance Bouma,L,CHI,3/25/1990,208,"6' 2""",CAN,L,17,L
8479016,Landon Bow,G,DAL,,,,,,,
8475157,Landon Ferraro,C,MIN,8/8/1991,173,"6' 0""",CAN,R,41,C
8459441,Landon Wilson,R,DAL,3/13/1975,224,"6' 3""",USA,R,22,R
8475283,Lane MacDermid,L,CGY,8/25/1989,215,"6' 3""",USA,L,28,L
8478967,Lane Pederson,C,ARI,8/4/1997,190,"6' 0""",CAN,R,93,C
8474189,Lars Eller,C,WSH,5/8/1989,207,"6' 2""",DNK,L,20,C
8470743,Lasse Kukkonen,D,PHI,9/18/1981,190,"6' 0""",FIN,L,3,D
8476316,Laurent Brossoit,G,WPG,3/23/1993,204,"6' 3""",CAN,L,30,G
8477460,Laurent Dauphin,C,ARI,3/27/1995,180,"6' 1""",CAN,L,12,C
8471232,Lauri Korpikoski,L,CBJ,7/28/1986,193,"6' 1""",FIN,L,29,L
8468184,Lawrence Nycholat,D,COL,5/7/1979,200,"6' 0""",CAN,L,32,D
8480935,Lawrence Pilut,D,BUF,12/30/1995,180,"5' 11""",SWE,L,24,D
8478474,Lawson Crouse,L,ARI,6/23/1997,220,"6' 4""",CAN,L,67,L
8481640,Lean Bergmann,C,S.J,10/4/1998,205,"6' 2""",DEU,L,45,C
8470740,Lee Stempniak,R,BOS,2/4/1983,195,"5' 11""",USA,R,21,R
8473931,Lee Sweatt,D,VAN,8/13/1985,195,"5' 9""",USA,R,57,D
8473414,Leland Irving,G,CGY,4/11/1988,177,"6' 0""",CAN,L,37,G
8471402,Lennart Petrell,L,EDM,4/13/1984,215,"6' 3""",FIN,L,37,L
8473463,Leo Komarov,R,NYI,1/23/1987,209,"5' 11""",FIN,L,47,R
8477934,Leon Draisaitl,C,EDM,10/27/1995,208,"6' 2""",DEU,L,29,C
8480853,Liam Foudy,C,CBJ,2/4/2000,182,"6' 2""",CAN,L,19,C
8477070,Liam O'Brien,C,COL,7/29/1994,215,"6' 1""",CAN,L,87,C
8471324,Liam Reddox,L,EDM,1/27/1986,178,"5' 11""",CAN,L,85,L
8480072,Lias Andersson,C,L.A,10/13/1998,204,"6' 1""",SWE,L,50,C
8479333,Libor Hajek,D,NYR,2/4/1998,204,"6' 2""",CZE,L,43,D
8480161,Libor Sulak,D,DET,3/4/1994,207,"6' 2""",CZE,L,47,D
8475223,Linden Vey,R,CGY,7/17/1991,189,"6' 0""",CAN,R,16,R
8475677,Linus Klasen,L,NSH,2/19/1986,176,"5' 8""",SWE,L,58,L
8474059,Linus Omark,L,BUF,2/5/1987,187,"5' 10""",SWE,L,17,L
8476999,Linus Ullmark,G,BUF,7/31/1993,213,"6' 4""",SWE,L,35,G
8479366,Logan Brown,C,OTT,3/5/1998,220,"6' 6""",USA,L,21,C
8474053,Logan Couture,C,S.J,3/28/1989,200,"6' 1""",CAN,L,39,C
8481186,Logan O'Connor,R,COL,8/14/1996,175,"6' 0""",USA,R,25,R
8476400,Logan Shaw,R,WPG,10/5/1992,208,"6' 3""",CAN,R,49,R
8479378,Logan Stanley,D,WPG,5/26/1998,228,"6' 7""",CAN,L,64,D
8480313,Logan Thompson,G,VGK,2/25/1997,201,"6' 4""",CAN,R,36,G
8470626,Loui Eriksson,L,VAN,7/17/1985,179,"6' 2""",SWE,L,21,L
8478011,Louie Belpedio,D,MIN,5/14/1996,196,"5' 11""",USA,R,47,D
8475839,Louis Domingue,G,CGY,3/6/1992,210,"6' 3""",CAN,R,70,G
8475183,Louis Leblanc,C,MTL,1/26/1991,188,"6' 0""",CAN,R,47,C
8468598,Lubomir Visnovsky,D,NYI,8/11/1976,192,"5' 10""",SVK,L,11,D
8473997,Luca Caputi,L,TOR,10/1/1988,200,"6' 3""",CAN,L,33,L
8474579,Luca Sbisa,D,NSH,1/30/1990,204,"6' 3""",CHE,L,21,D
8479523,Lucas Carlsson,D,CHI,7/5/1997,189,"6' 0""",SWE,L,46,D
8476451,Lucas Lessio,L,MTL,1/23/1993,212,"6' 1""",CAN,L,53,L
8478027,Lucas Wallmark,C,FLA,9/5/1995,178,"6' 0""",SWE,L,71,C
8471235,Lukas Kaspar,L,S.J,9/23/1985,225,"6' 2""",CZE,R,22,L
8469477,Lukas Krajicek,D,PHI,3/11/1983,205,"6' 3""",CZE,L,2,D
8480780,Lukas Radil,C,S.J,8/5/1990,200,"6' 4""",CZE,R,52,C
8476310,Lukas Sedlak,C,CBJ,2/25/1993,205,"6' 0""",CZE,L,45,C
8478838,Lukas Vejdemo,C,MTL,1/25/1996,194,"6' 2""",SWE,L,42,C
8474609,Luke Adam,C,CBJ,,,,,,,
